time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
52213427.0,2984.0,0.0,0.85,-0.53,-0.21,0
52221443.0,8016.0,1.0,0.6,-0.71,0.37,-0.1
52224427.0,2984.0,0.0,0.35,-0.05,-0.6,0
52236443.0,12016.0,1.0,0.59,-0.71,0.37,-0.1
52241443.0,5000.0,1.0,0.59,-0.71,0.37,-0.09
52244427.0,2984.0,0.0,0.98,-4.28,3.02,0
52250443.0,6016.0,1.0,0.59,-0.71,0.37,-0.09
52253427.0,2984.0,0.0,0.66,-2.23,3.08,0
52260443.0,7016.0,1.0,0.58,-0.71,0.38,-0.09
52263427.0,2984.0,0.0,0.64,-4.28,1.64,0
52270443.0,7016.0,1.0,0.58,-0.72,0.38,-0.08
52273427.0,2984.0,0.0,0.89,-2.81,1.0,0
52280443.0,7016.0,1.0,0.58,-0.72,0.38,-0.08
52284427.0,3984.0,0.0,1.11,-3.22,0.05,0
52290443.0,6016.0,1.0,0.57,-0.72,0.38,-0.07
52293427.0,2984.0,0.0,0.63,-3.36,-0.67,0
52300443.0,7016.0,1.0,0.57,-0.72,0.39,-0.07
52303427.0,2984.0,0.0,-2.22,0.16,-1.81,0
52310443.0,7016.0,1.0,0.57,-0.72,0.39,-0.06
52313427.0,2984.0,0.0,-3.39,-1.05,-1.19,0
52320443.0,7016.0,1.0,0.56,-0.72,0.39,-0.06
52323427.0,2984.0,0.0,-4.64,-2.15,1.23,0
52330443.0,7016.0,1.0,0.56,-0.73,0.39,-0.05
52333427.0,2984.0,0.0,-5.07,-1.83,2.02,0
52340443.0,7016.0,1.0,0.56,-0.73,0.39,-0.05
52343427.0,2984.0,0.0,-7.05,-4.09,1.78,0
52350443.0,7016.0,1.0,0.56,-0.73,0.39,-0.04
52353427.0,2984.0,0.0,-7.39,-3.24,1.44,0
52360443.0,7016.0,1.0,0.55,-0.73,0.4,-0.04
52364427.0,3984.0,0.0,-8.8,-1.7,1.21,0
52370443.0,6016.0,1.0,0.55,-0.73,0.4,-0.03
