time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
34461429.0,10032.0,1.0,0.6931152344,-0.0458984375,0.6817626953,0.2296142578
34464397.0,2968.0,0.0,-1.10546875,-1.05859375,-2.65234375,0
34471429.0,7032.0,1.0,0.6904296875,-0.0426025391,0.6851806641,0.2280883789
34474397.0,2968.0,0.0,-0.796875,0.46484375,-1.9453125,0
34478429.0,4032.0,1.0,0.6876831055,-0.0395507813,0.6885986328,0.2266235352
34481397.0,2968.0,0.0,-0.8359375,-0.21875,1.015625,0
34488429.0,7032.0,1.0,0.6848754883,-0.0369873047,0.6919555664,0.2252807617
34491397.0,2968.0,0.0,-0.375,-0.2109375,0.609375,0
34498429.0,7032.0,1.0,0.6820068359,-0.03515625,0.6951904297,0.2243041992
34501397.0,2968.0,0.0,-0.52734375,0.296875,-0.25390625,0
34509429.0,8032.0,1.0,0.6793212891,-0.033996582,0.6981201172,0.2236938477
34512397.0,2968.0,0.0,-0.7578125,0.47265625,-0.63671875,0
34518429.0,6032.0,1.0,0.6766357422,-0.0336914062,0.7007446289,0.2235717773
34521397.0,2968.0,0.0,0.8515625,0.609375,-3.19140625,0
34528429.0,7032.0,1.0,0.6740722656,-0.0338134766,0.7032470703,0.223449707
34532397.0,3968.0,0.0,1.42578125,1.7109375,-3.11328125,0
34539429.0,7032.0,1.0,0.6717529297,-0.0338745117,0.7056274414,0.2228393555
34542397.0,2968.0,0.0,1.85546875,1.75,-1.62890625,0
34548429.0,6032.0,1.0,0.6693725586,-0.0343017578,0.7080688477,0.2222290039
34551397.0,2968.0,0.0,0.4453125,1.828125,-0.515625,0
34558429.0,7032.0,1.0,0.6669921875,-0.0349731445,0.7105102539,0.2216186523
34561397.0,2968.0,0.0,-0.23828125,1.71875,-0.7421875,0
34568429.0,7032.0,1.0,0.6647338867,-0.0357055664,0.7127685547,0.2210083008
34572397.0,3968.0,0.0,-0.3515625,1.26953125,-0.87109375,0
34578429.0,6032.0,1.0,0.6625366211,-0.0364379883,0.7149047852,0.2205200195
34581397.0,2968.0,0.0,0.11328125,1.390625,-0.91796875,0
34588429.0,7032.0,1.0,0.6605224609,-0.0371704102,0.7168579102,0.2202148438
34591397.0,2968.0,0.0,1.5625,0.5859375,-0.01171875,0
34598429.0,7032.0,1.0,0.6580810547,-0.0380859375,0.7189331055,0.2203979492
34601397.0,2968.0,0.0,1.75390625,0.546875,1.19921875,0
34608429.0,7032.0,1.0,0.6555175781,-0.0390014648,0.7210693359,0.2208862305
34612397.0,3968.0,0.0,0.91015625,-0.3046875,1.6171875,0
